sample_set,expert,n_samples,raw_mean,raw_std,z_mean,z_std,gate_mean,gate_std,contrib_mean,contrib_std,frac_mag_mean,frac_mag_std,sigma_used
train_normal,TCN-AE,234,0.08437912,0.06658942,0.12092954,0.93494207,0.23950851,0.051368184,0.022820268,0.0949335,0.19425385,0.19965638,0.07122304290533066
train_normal,GAN,234,0.5179623,0.010749723,-3.3286901e-06,0.9999998,0.7599062,0.04937773,0.035593405,0.7124679,0.80523217,0.19931018,0.010749723762273788
train_normal,DDPM,234,0.19820888,0.029262552,0.26997128,1.0692664,0.0005852092,0.008932831,0.0012772481,0.019496348,0.0005139125,0.007844535,0.02736694924533367
test_normal,TCN-AE,62,0.98592025,3.8079722,12.778928,53.465458,0.24253713,0.046370666,0.9576533,1.6404927,0.36654136,0.19268313,0.07122304290533066
test_normal,GAN,62,0.53100175,0.014934063,1.212991,1.3892506,0.7574629,0.046370674,0.8947367,1.1933683,0.6334586,0.19268312,0.010749723762273788
test_normal,DDPM,62,0.9696807,1.7046945,28.459879,62.290264,0.0,0.0,0.0,0.0,0.0,0.0,0.02736694924533367
test_attack,TCN-AE,296,49650.145,112520.06,697106.56,1579827.5,0.07012981,0.10271192,20.337648,49.53771,0.27265373,0.2510017,0.07122304290533066
test_attack,GAN,296,0.544629,0.3021056,2.4806786,28.10357,0.9298704,0.10271191,3.836702,26.438139,0.7273461,0.2510018,0.010749723762273788
test_attack,DDPM,296,34598.242,79335.7,1264227.6,2898960.2,0.0,0.0,0.0,0.0,0.0,0.0,0.02736694924533367
